Title,IMDb_rating,Year
The People's Story,9.5,2000
Marty's Project,9.5,2010
Loving Carmen,9.3,2016
The Shawshank Redemption,9.3,1994
The Godfather,9.2,1972
Fuga dalla Morte,9.2,2023
12 Angry Men,9.0,1957
The Dark Knight,9.0,2008
The Lord of the Rings: The Return of the King,9.0,2003
The Godfather Part II,9.0,1974
Schindler's List,9.0,1993
Fast Shark III: Fastest Shark,9.0,2023
Pulp Fiction,8.9,1994
The Lord of the Rings: The Fellowship of the Ring,8.9,2001
A Thousand Voices,8.9,2014
The Message,8.9,1976
12th Fail,8.9,2023
"The Good, the Bad and the Ugly",8.8,1966
Fight Club,8.8,1999
The Lord of the Rings: The Two Towers,8.8,2002
Christmas Mouse,8.8,2022
Inception,8.8,2010
Forrest Gump,8.8,1994
Saving for the Day,8.8,2023
Captain Callum Explores the Universe,8.8,2021
Eternity Hill,8.8,2016
Per Aspera,8.8,2020
Star Wars: Episode V - The Empire Strikes Back,8.7,1980
The Matrix,8.7,1999
Goodfellas,8.7,1990
Interstellar,8.7,2014
One Flew Over the Cuckoo's Nest,8.7,1975
Life Is Beautiful,8.6,1997
Terminator 2: Judgment Day,8.6,1991
Saving Private Ryan,8.6,1998
Star Wars: Episode IV - A New Hope,8.6,1977
Spirited Away,8.6,2001
It's a Wonderful Life,8.6,1946
City of God,8.6,2002
The Silence of the Lambs,8.6,1991
Spider-Man: Across the Spider-Verse,8.6,2023
Harakiri,8.6,1962
The Green Mile,8.6,1999
Se7en,8.6,1995
Dune: Part Two,8.6,2024
Seven Samurai,8.6,1954
Who Wants to Live Forever?,8.6,2022
Amare,8.6,2018
Lo que pudo ser 2084,8.6,2021
Adolescence Changes in the Coronavirus Environment. How does a teenager react to a claustrophobic pandemic?,8.6,2021
Dead Grid,8.6,2017
Arrows of Time,8.6,2017
The Lion King,8.5,1994
The Intouchables,8.5,2011
Rear Window,8.5,1954
Back to the Future,8.5,1985
Grave of the Fireflies,8.5,1988
Psycho,8.5,1960
Alien,8.5,1979
The Prestige,8.5,2006
Gladiator,8.5,2000
On the Edge of Black and White,8.5,2008
Casablanca,8.5,1942
Senna,8.5,2010
The Usual Suspects,8.5,1995
Whiplash,8.5,2014
Léon: The Professional,8.5,1994
Parasite,8.5,2019
The Problem with Honor,8.5,2013
Django Unchained,8.5,2012
City Lights,8.5,1931
Modern Times,8.5,1936
American History X,8.5,1998
The Pianist,8.5,2002
Once Upon a Time in the West,8.5,1968
Cinema Paradiso,8.5,1988
The Departed,8.5,2006
Futurus - Robot contro uomini,8.5,2019
Inseguito,8.5,2002
The Battle for First Chair Opening Day Dreams PinPin Twenty,8.5,2022
The Reflection of Kripto,8.5,2016
Edgar Allan Poe's Plan 13: The House of Elvis,8.5,1986
Ratherman,8.5,2012
Who's Changing: An Adventure in Time with Fans,8.5,2014
Paths of Glory,8.4,1957
The Cove,8.4,2009
Witness for the Prosecution,8.4,1957
Amadeus,8.4,1984
The Lives of Others,8.4,2006
Aliens,8.4,1986
Inglourious Basterds,8.4,2009
Coco,8.4,2017
Memento,8.4,2000
Spider-Man: Into the Spider-Verse,8.4,2018
The Great Dictator,8.4,1940
The Shining,8.4,1980
3 Idiots,8.4,2009
Apocalypse Now,8.4,1979
Honor Flight,8.4,2012
Centralia: Pennsylvania's Lost Town,8.4,2017
WALL·E,8.4,2008
The Salt of the Earth,8.4,2014
Sunset Boulevard,8.4,1950
Joker,8.4,2019
Capernaum,8.4,2018
The Dark Knight Rises,8.4,2012
Avengers: Infinity War,8.4,2018
Avengers: Endgame,8.4,2019
Raiders of the Lost Ark,8.4,1981
Come and See,8.4,1985
High and Low,8.4,1963
Your Name.,8.4,2016
Moleman 4: Longplay,8.4,2017
Vizhi Moodi Yosithaal,8.4,2014
Fluffy Marky: Vol 1,8.4,2016
The Phantom Lake Kids in the Unseen Invasion,8.4,2020
O fylakas,8.4,2020
Elixir,8.4,2007
Rinoplasticos: A Warrior's Journey,8.4,2014
Gargaroth,8.4,2004
Das Boot,8.4,1981
Up,8.3,2009
When the Iron Bird Flies: Tibetan Buddhism Arrives in the West,8.3,2012
Eternal Sunshine of the Spotless Mind,8.3,2004
Oldboy,8.3,2003
North by Northwest,8.3,1959
Hamilton,8.3,2020
Toy Story,8.3,1995
Braveheart,8.3,1995
Lawrence of Arabia,8.3,1962
Star Wars: Episode VI - Return of the Jedi,8.3,1983
Requiem for a Dream,8.3,2000
American Beauty,8.3,1999
Good Will Hunting,8.3,1997
Oppenheimer,8.3,2023
2001: A Space Odyssey,8.3,1968
Once Upon a Time in America,8.3,1984
Won't You Be My Neighbor?,8.3,2018
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.3,1964
Reservoir Dogs,8.3,1992
The Look of Silence,8.3,2014
Singin' in the Rain,8.3,1952
Toy Story 3,8.3,2010
The Hunt,8.3,2012
Princess Mononoke,8.3,1997
Ikiru,8.3,1952
Bijuli Machine,8.3,2016
The Ache,8.3,2009
Duel,8.3,2009
Karim Patwa's Spaceship,8.3,2004
Cryptic Road,8.3,2016
"Minor Daemon, Volume 1",8.3,2021
Emocean,8.3,2015
Finding Nemo,8.2,2003
Hearts and Minds,8.2,1974
The Elephant Man,8.2,1980
Man in Red Bandana,8.2,2017
The Thing,8.2,1982
Green Book,8.2,2018
The Sorrow and the Pity,8.2,1969
Lost & Found,8.2,2016
Searching for Sugar Man,8.2,2012
Super/Man: The Christopher Reeve Story,8.2,2024
Uncle Tom,8.2,2020
LA 92,8.2,2017
Pan's Labyrinth,8.2,2006
Spider-Man: No Way Home,8.2,2021
Downfall,8.2,2004
The Wolf of Wall Street,8.2,2013
The Lion of the Desert,8.2,1980
It Ain't Over,8.2,2022
They Shall Not Grow Old,8.2,2018
1917,8.2,2019
Jurassic Park,8.2,1993
Dersu Uzala,8.2,1975
A Beautiful Mind,8.2,2001
Napoleon,8.2,1927
Heroes Manufactured,8.2,2016
"Beam Me Up, Sasha!",8.2,2014
Forestland,8.2,2021
Plan 17: The Purple King,8.2,2002
Programmable Dreams,8.2,2007
The Lower Circle,8.2,2009
Casa: Perros vs. Aliens,8.2,2020
Barna Hedenhös i världsrymden,8.2,1961
"Monsters, Inc.",8.1,2001
Mad Max: Fury Road,8.1,2015
Jaws,8.1,1975
Ford v Ferrari,8.1,2019
The Human Revolution,8.1,1973
Woodstock,8.1,1970
Raging Bull,8.1,1980
Spotlight,8.1,2015
The Message,8.1,1976
Hachi: A Dog's Tale,8.1,2009
Apollo 11,8.1,2019
The Last Waltz,8.1,1978
Hotel Rwanda,8.1,2004
The Farthest,8.1,2017
Harry Potter and the Deathly Hallows: Part 2,8.1,2011
Hacksaw Ridge,8.1,2016
We Still Live Here: Âs Nutayuneân,8.1,2010
Triumph Over Violence,8.1,1965
Into the Wild,8.1,2007
The Sound of Music,8.1,1965
The Dawns Here Are Quiet,8.1,1972
In the Name of the Father,8.1,1993
Catch Me If You Can,8.1,2002
Still: A Michael J. Fox Movie,8.1,2023
Inside Out,8.1,2015
Footprints on the Moon: Apollo 11,8.1,1969
The Fog of War,8.1,2003
"Lock, Stock and Two Smoking Barrels",8.1,1998
Ratatouille,8.1,2007
Rush,8.1,2013
12 Years a Slave,8.1,2013
Rogue,8.1,2018
Chikyuu Monogatari: Telepath 2500,8.1,1984
Twin Reflex,8.1,2014
Coleville,8.1,2016
GB: 2525,8.1,2009
Nano-Babies,8.1,1998
El Proyecto Rothstein,8.1,2011
Vrem,8.1,2015
A City to Make Me,8.1,2015
Watt Poe to bokura no ohanashi,8.1,1988
LICK,8.1,2019
Projections of America,8.0,2014
Persepolis,8.0,2007
In the Shadow of the Moon,8.0,2007
Zootopia,8.0,2016
Deadpool,8.0,2016
The Diving Bell and the Butterfly,8.0,2007
The Straight Story,8.0,1999
Cinderella Man,8.0,2005
The Tragedy of Man,8.0,2011
Young Woman and the Sea,8.0,2024
Balkan Melodie,8.0,2012
Groundhog Day,8.0,1993
The Pursuit of Happyness,8.0,2006
Guardians of the Galaxy,8.0,2014
Dog Day Afternoon,8.0,1975
Big Fish,8.0,2003
Dune,8.0,2021
Waltz with Bashir,8.0,2008
Aladdin,8.0,1992
The Princess Bride,8.0,1987
Why We Fight,8.0,2005
Chungking Express,8.0,1994
Ip Man,8.0,2008
Butch Cassidy and the Sundance Kid,8.0,1969
Citizenfour,8.0,2014
The Imitation Game,8.0,2014
The King's Speech,8.0,2010
Lion,8.0,2016
"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",8.0,2021
The Sea Inside,8.0,2004
Andrei Rublev,8.0,1966
JFK,8.0,1991
The King of Kong: A Fistful of Quarters,8.0,2007
Street Gang: How We Got to Sesame Street,8.0,2021
Crumb,8.0,1994
Keeper of the Necklace,8.0,2007
Papillon,8.0,1973
The Emigrants,8.0,1971
Gandhi,8.0,1982
Raiders of the River,8.0,1956
Dragonfly,8.0,2013
Rabbids Escape,8.0,2021
Grand View Blvd.,8.0,2017
Clan de Amigos,8.0,2019
A Taste of Kiss,8.0,2011
The Paths of Kripto,8.0,2015
Failure,8.0,2017
Mutiny of the Red Water,8.0,2021
Oigye uloiyong,8.0,1987
Aavesham,8.0,2024